age,workclass,education-num,occupation,race,sex,native-country,marital-status
"[17, 27[",Private,9,Adm-clerical,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,Puerto-Rico,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,Mexico,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,Mexico,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Male,Jamaica,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Other,Female,Puerto-Rico,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,Germany,Never-married
"[17, 27[",Federal-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Self-emp-not-inc,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Female,Cuba,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,Mexico,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Federal-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Federal-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,Nicaragua,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Separated
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Widowed
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,Black,Female,England,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,Nicaragua,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Federal-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Separated
"[17, 27[",Private,9,Adm-clerical,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,Outlying-US(Guam-USVI-etc),Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Asian-Pac-Islander,Male,Philippines,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Widowed
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Separated
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Separated
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Separated
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Self-emp-inc,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,Jamaica,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-spouse-absent
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,Black,Male,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,Mexico,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Female,Ecuador,Married-spouse-absent
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,Black,Male,Dominican-Republic,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Federal-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-spouse-absent
"[17, 27[",Private,9,Adm-clerical,Asian-Pac-Islander,Male,Philippines,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Divorced
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Federal-gov,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,Black,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Married-civ-spouse
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Separated
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Male,United-States,Never-married
"[17, 27[",Self-emp-inc,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Self-emp-inc,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Local-gov,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
"[17, 27[",State-gov,9,Adm-clerical,Black,Female,United-States,Never-married
"[17, 27[",Private,9,Adm-clerical,White,Female,United-States,Never-married
